t,L,a_w,a_b,temp
0,0.5,0,0.33,-11.0231
5000,0.5,0,0,-20.8369
10000,0.51,0,0,-19.5854
15000,0.52,0,0,-18.3522
20000,0.53,0,0,-17.1367
25000,0.54,0,0,-15.9382
30000,0.55,0,0,-14.7563
35000,0.56,0,0,-13.5904
40000,0.57,0,0,-12.44
45000,0.58,0,0,-11.3046
50000,0.59,0,0,-10.1838
55000,0.6,0,0,-9.07722
60000,0.61,0,0,-7.98435
65000,0.62,0,0,-6.90483
70000,0.63,0,0,-5.83829
75000,0.64,0,0,-4.78438
80000,0.65,0,0,-3.74274
85000,0.66,0,0,-2.71306
90000,0.67,0,0,-1.69501
95000,0.68,0,0,-0.688303
100000,0.69,0,0,0.307369
105000,0.7,0,0,1.29228
110000,0.71,0,0.00363814,2.39179
115000,0.72,0,0.687688,24.4126
120000,0.73,0,0.680392,25.2372
125000,0.74,0,0.671574,26.007
130000,0.75,0,0.661293,26.723
135000,0.76,0,0.649592,27.386
140000,0.77,0,0.636515,27.9968
145000,0.78,0,0.622113,28.5561
150000,0.79,0,0.606447,29.0651
155000,0.8,0,0.58959,29.5254
160000,0.81,0,0.571627,29.9387
165000,0.82,0,0.552654,30.3074
170000,0.83,0,0.532778,30.634
175000,0.84,0,0.512109,30.9212
180000,0.85,0,0.490759,31.172
185000,0.86,0,0.468844,31.3895
190000,0.87,0,0.446472,31.5765
195000,0.88,0,0.423744,31.7361
200000,0.89,0,0.400757,31.871
205000,0.9,0,0.377596,31.9838
210000,0.91,0,0.35434,32.0768
215000,0.92,0,0.331057,32.1524
220000,0.93,0,0.307807,32.2124
225000,0.94,0,0.284643,32.2587
230000,0.95,0,0.261608,32.293
235000,0.96,0,0.23874,32.3165
240000,0.97,0,0.216071,32.3307
245000,0.98,0,0.193628,32.3366
250000,0.99,0,0.171431,32.3352
255000,1,0,0.149499,32.3275
260000,1.01,0,0.127845,32.3141
265000,1.02,0,0.106479,32.2959
270000,1.03,0,0.0854123,32.2733
275000,1.04,0,0.0646494,32.2471
280000,1.05,0,0.0442025,32.2178
285000,1.06,0,0.0242448,32.1924
290000,1.07,0,0.00705246,32.2581
295000,1.08,0,0.00173401,32.7659
300000,1.09,0,0,33.4049
305000,1.1,0,0,34.1053
310000,1.11,0,0,34.8009
315000,1.12,0,0,35.4918
320000,1.13,0,0,36.1781
325000,1.14,0,0,36.8598
330000,1.15,0,0,37.5371
335000,1.16,0,0,38.21
340000,1.17,0,0,38.8786
345000,1.18,0,0,39.5429
350000,1.19,0,0,40.2029
355000,1.2,0,0,40.8588
360000,1.21,0,0,41.5107
365000,1.22,0,0,42.1585
370000,1.23,0,0,42.8023
375000,1.24,0,0,43.4423
380000,1.25,0,0,44.0783
385000,1.26,0,0,44.7106
390000,1.27,0,0,45.3391
395000,1.28,0,0,45.9639
400000,1.29,0,0,46.5851
405000,1.3,0,0,47.2026
410000,1.31,0,0,47.8167
415000,1.32,0,0,48.4272
420000,1.33,0,0,49.0342
425000,1.34,0,0,49.6378
430000,1.35,0,0,50.2381
435000,1.36,0,0,50.835
440000,1.37,0,0,51.4287
445000,1.38,0,0,52.0191
450000,1.39,0,0,52.6063
455000,1.4,0,0,53.1903
460000,1.41,0,0,53.7713
465000,1.42,0,0,54.3491
470000,1.43,0,0,54.9239
475000,1.44,0,0,55.4957
480000,1.45,0,0,56.0645
485000,1.46,0,0,56.6304
490000,1.47,0,0,57.1934
495000,1.48,0,0,57.7535
500000,1.49,0,0,58.3108
505000,1.5,0,0,58.8653
510000,1.51,0,0,59.4171
515000,1.52,0,0,59.9661
520000,1.53,0,0,60.5124
525000,1.54,0,0,61.056
530000,1.55,0,0,61.597
535000,1.56,0,0,62.1353
540000,1.57,0,0,62.6711
545000,1.58,0,0,63.2044
550000,1.59,0,0,63.7351
555000,1.6,0,0,64.2633
560000,1.61,0,0,64.789
565000,1.62,0,0,65.3123
570000,1.63,0,0,65.8332
575000,1.64,0,0,66.3517
580000,1.65,0,0,66.8678
585000,1.66,0,0,67.3816
590000,1.67,0,0,67.8931
595000,1.68,0,0,68.4023
600000,1.69,0,0,68.9092
605000,1.7,0,0,69.4138
610000,1.69,0,0,68.9092
615000,1.68,0,0,68.4023
620000,1.67,0,0,67.8931
625000,1.66,0,0,67.3816
630000,1.65,0,0,66.8678
635000,1.64,0,0,66.3517
640000,1.63,0,0,65.8332
645000,1.62,0,0,65.3123
650000,1.61,0,0,64.789
655000,1.6,0,0,64.2633
660000,1.59,0,0,63.7351
665000,1.58,0,0,63.2044
670000,1.57,0,0,62.6711
675000,1.56,0,0,62.1353
680000,1.55,0,0,61.597
685000,1.54,0,0,61.056
690000,1.53,0,0,60.5124
695000,1.52,0,0,59.9661
700000,1.51,0,0,59.4171
705000,1.5,0,0,58.8653
710000,1.49,0,0,58.3108
715000,1.48,0,0,57.7535
720000,1.47,0,0,57.1934
725000,1.46,0,0,56.6304
730000,1.45,0,0,56.0645
735000,1.44,0,0,55.4957
740000,1.43,0,0,54.9239
745000,1.42,0,0,54.3491
750000,1.41,0,0,53.7713
755000,1.4,0,0,53.1903
760000,1.39,0,0,52.6063
765000,1.38,0,0,52.0191
770000,1.37,0,0,51.4287
775000,1.36,0,0,50.835
780000,1.35,0,0,50.2381
785000,1.34,0,0,49.6378
790000,1.33,0,0,49.0342
795000,1.32,0,0,48.4272
800000,1.31,0,0,47.8167
805000,1.3,0,0,47.2026
810000,1.29,0,0,46.5851
815000,1.28,0,0,45.9639
820000,1.27,0,0,45.3391
825000,1.26,0,0,44.7106
830000,1.25,0,0,44.0783
835000,1.24,0,0,43.4423
840000,1.23,0,0,42.8023
845000,1.22,0,0,42.1585
850000,1.21,0,0,41.5107
855000,1.2,0,0,40.8588
860000,1.19,0,0,40.2029
865000,1.18,0,0,39.5429
870000,1.17,0,0,38.8786
875000,1.16,0,0,38.21
880000,1.15,0,0,37.5371
885000,1.14,0,0,36.8598
890000,1.13,0,0,36.1781
895000,1.12,0,0,35.4918
900000,1.11,0,0,34.8009
905000,1.1,0,0,34.1053
910000,1.09,0,0,33.4049
915000,1.08,0,0.00173401,32.7659
920000,1.07,0,0.00705246,32.2581
925000,1.06,0,0.0234546,32.1627
930000,1.05,0,0.0441613,32.2163
935000,1.04,0,0.0646456,32.2469
940000,1.03,0,0.0854098,32.2732
945000,1.02,0,0.106477,32.2958
950000,1.01,0,0.127841,32.314
955000,1,0,0.149495,32.3273
960000,0.99,0,0.171428,32.3351
965000,0.98,0,0.193625,32.3365
970000,0.97,0,0.216068,32.3306
975000,0.96,0,0.238737,32.3164
980000,0.95,0,0.261603,32.2928
985000,0.94,0,0.284638,32.2586
990000,0.93,0,0.307803,32.2123
995000,0.92,0,0.331052,32.1522
1000000,0.91,0,0.354336,32.0767
1005000,0.9,0,0.377591,31.9836
1010000,0.89,0,0.400752,31.8709
1015000,0.88,0,0.42374,31.736
1020000,0.87,0,0.446468,31.5764
1025000,0.86,0,0.46884,31.3893
1030000,0.85,0,0.490755,31.1719
1035000,0.84,0,0.512101,30.921
1040000,0.83,0,0.53277,30.6338
1045000,0.82,0,0.552647,30.3072
1050000,0.81,0,0.571619,29.9385
1055000,0.8,0,0.589583,29.5252
1060000,0.79,0,0.60644,29.0649
1065000,0.78,0,0.622106,28.5559
1070000,0.77,0,0.636508,27.9965
1075000,0.76,0,0.649584,27.3858
1080000,0.75,0,0.661285,26.7228
1085000,0.74,0,0.671566,26.0068
1090000,0.73,0,0.680384,25.237
1095000,0.72,0,0.687688,24.4126
1100000,0.71,0,0.693409,23.5321
1105000,0.7,0,0.697448,22.5931
1110000,0.69,0,0.69965,21.5918
1115000,0.68,0,0.699773,20.522
1120000,0.67,0,0.697432,19.3734
1125000,0.66,0,0.691939,18.1279
1130000,0.65,0,0.682057,16.7523
1135000,0.64,0,0.66507,15.1733
1140000,0.63,0,0.632415,13.1576
1145000,0.62,0,0,-6.90483
1150000,0.61,0,0,-7.98435
1155000,0.6,0,0,-9.07722
1160000,0.59,0,0,-10.1838
1165000,0.58,0,0,-11.3046
1170000,0.57,0,0,-12.44
1175000,0.56,0,0,-13.5904
1180000,0.55,0,0,-14.7563
1185000,0.54,0,0,-15.9382
1190000,0.53,0,0,-17.1367
1195000,0.52,0,0,-18.3522
1200000,0.51,0,0,-19.5854
1205000,0.5,0,0,-20.8369
