t,L,a_w,a_b,a_g,min_lat_w,mean_lat_w,max_lat_w,min_lat_b,mean_lat_b,max_lat_b,min_lat_g,mean_lat_g,max_lat_g,temp
0,0.5,0.33,0.33,0.33,0,44.500011,89,0,44.500011,89,0,44.500011,89,-17.7423
50000,0.5,0,0,0,,,,,,,,,,-17.7423
100000,0.51,0,0,0,,,,,,,,,,-16.4754
150000,0.52,0,0,0,,,,,,,,,,-15.2271
200000,0.53,0,0,0,,,,,,,,,,-13.9967
250000,0.54,0,0,0,,,,,,,,,,-12.7835
300000,0.55,0,0,0,,,,,,,,,,-11.5871
350000,0.56,0,0,0,,,,,,,,,,-10.4068
400000,0.57,0,0,0,,,,,,,,,,-9.24231
450000,0.58,0,0,0,,,,,,,,,,-8.09301
500000,0.59,0,0,0,,,,,,,,,,-6.95849
550000,0.6,0,0,0,,,,,,,,,,-5.83829
600000,0.61,0,0,0,,,,,,,,,,-4.732
650000,0.62,0,0.00637843,0,,,,85,87.740379,89,,,,-3.33555
700000,0.63,0,0.187221,0,,,,62,75.986328,89,,,,5.33604
750000,0.64,0,0.679578,0,,,,0,45.098259,89,,,,19.2127
800000,0.65,0,0.627195,0.0506247,,,,0,42.038574,89,77,85.955406,89,18.383
850000,0.66,0,0.606556,0.0742581,,,,0,40.361473,83,77,84.624916,89,18.6554
900000,0.67,0,0.590168,0.0939329,,,,0,38.945076,79,74,83.394508,89,19.0774
950000,0.68,0,0.570865,0.115668,,,,0,37.447140,76,70,81.984650,89,19.399
1000000,0.69,0,0.547364,0.140851,,,,0,35.761143,74,68,80.389076,89,19.5718
1050000,0.7,0,0.524492,0.165291,,,,0,34.133701,71,65,78.820869,89,19.7664
1100000,0.71,0,0.505212,0.186269,,,,0,32.722523,67,61,77.486740,89,20.0841
1150000,0.72,0,0.483167,0.209572,,,,0,31.182858,65,59,75.993980,89,20.3051
1200000,0.73,0,0.461753,0.232114,,,,0,29.696012,62,56,74.550026,89,20.547
1250000,0.74,0,0.440252,0.254567,,,,0,28.221136,59,53,73.106888,89,20.7854
1300000,0.75,0,0.418768,0.276843,,,,0,26.761185,56,50,71.672089,89,21.0241
1350000,0.76,0,0.397453,0.298797,,,,0,25.324171,53,47,70.253082,89,21.2685
1400000,0.77,0,0.376217,0.320518,,,,0,23.903347,51,44,68.843605,89,21.5158
1450000,0.78,0,0.355133,0.341933,,,,0,22.501377,48,41,67.447998,89,21.7686
1500000,0.79,0,0.335249,0.361974,,,,0,21.180676,45,38,66.133446,89,22.0603
1550000,0.8,0,0.313499,0.383748,,,,0,19.755178,42,36,64.698845,89,22.294
1600000,0.81,0,0.292211,0.404899,,,,0,18.364264,40,33,63.295071,89,22.5445
1650000,0.82,3.08799e-05,0.271495,0.425265,88,88.572617,89,0,17.016693,37,30,61.924873,89,22.8133
1700000,0.83,0.0025516,0.252048,0.441844,84,88.172913,89,0,15.752579,35,27,60.489128,89,23.0021
1750000,0.84,0.0187987,0.239318,0.438628,82,87.919510,89,0,14.935267,33,26,58.628277,89,22.7203
1800000,0.85,0.031134,0.229576,0.435972,82,87.352715,89,0,14.298544,31,26,57.190632,88,22.7038
1850000,0.86,0.0412808,0.221602,0.433609,81,86.750771,89,0,13.778479,30,26,56.007942,86,22.8371
1900000,0.87,0.0539719,0.212579,0.429928,78,85.917198,89,0,13.195932,28,25,54.604340,84,22.8067
1950000,0.88,0.066936,0.205058,0.424462,77,85.086075,89,0,12.707749,28,24,53.280121,83,22.7973
2000000,0.89,0.0802397,0.198936,0.417255,76,84.224594,89,0,12.311892,26,23,52.025948,81,22.8039
2050000,0.9,0.0927169,0.192066,0.411634,74,83.437386,89,0,11.869746,25,22,50.773090,80,22.8189
2100000,0.91,0.104187,0.184481,0.407735,72,82.699944,89,0,11.381757,25,21,49.543625,78,22.8534
2150000,0.92,0.116553,0.176924,0.402954,71,81.895966,89,0,10.895299,24,20,48.260754,76,22.8371
2200000,0.93,0.12871,0.169726,0.398023,69,81.116493,89,0,10.432047,23,19,47.012863,75,22.833
2250000,0.94,0.140171,0.162668,0.393645,68,80.387581,89,0,9.977840,22,18,45.819153,73,22.8587
2300000,0.95,0.151318,0.155463,0.389736,66,79.668747,89,0,9.514955,21,17,44.640522,72,22.8881
2350000,0.96,0.163287,0.148522,0.38476,65,78.901306,89,0,9.068568,20,17,43.423222,70,22.8779
2400000,0.97,0.174547,0.141874,0.380196,64,78.178642,89,0,8.639359,19,16,42.274483,69,22.9035
2450000,0.98,0.186258,0.136333,0.37408,62,77.432632,89,0,8.284439,18,15,41.165569,67,22.9329
2500000,0.99,0.197008,0.129672,0.370049,60,76.744781,89,0,7.858655,17,14,40.048771,66,22.9692
2550000,1,0.208477,0.122625,0.365696,59,76.003563,89,0,7.407520,17,13,38.860554,64,22.9538
2600000,1.01,0.21969,0.115881,0.361302,58,75.286873,89,0,6.974697,16,12,37.706223,63,22.9527
2650000,1.02,0.230491,0.109335,0.357121,57,74.598717,89,0,6.554345,15,12,36.592155,62,22.9711
2700000,1.03,0.240309,0.102699,0.354018,55,73.975433,89,0,6.129287,14,11,35.538383,60,23.0281
2750000,1.04,0.250621,0.0962047,0.35028,54,73.315331,89,0,5.710845,13,10,34.463470,59,23.0605
2800000,1.05,0.261987,0.0908441,0.344355,52,72.583984,89,0,5.366818,12,9,33.393734,58,23.0707
2850000,1.06,0.272903,0.0846161,0.339752,51,71.888092,89,0,4.972128,12,8,32.289963,56,23.0715
2900000,1.07,0.282742,0.0779624,0.336654,50,71.258980,89,0,4.546766,11,7,31.234699,55,23.1064
2950000,1.08,0.29342,0.0716635,0.332361,48,70.575996,89,0,4.142845,10,7,30.144579,54,23.1071
3000000,1.09,0.302954,0.0655179,0.329064,47,69.969536,89,0,3.747426,9,6,29.141497,53,23.1613
3050000,1.1,0.31311,0.0600555,0.32446,46,69.319099,89,0,3.396694,9,5,28.144079,51,23.2021
3100000,1.11,0.324161,0.054215,0.319334,44,68.609894,89,0,3.027363,8,4,27.058403,50,23.1862
3150000,1.12,0.333695,0.0481271,0.315982,44,68.003441,89,0,2.642491,7,4,26.055641,49,23.2296
3200000,1.13,0.343134,0.0419521,0.31281,42,67.399742,89,0,2.245198,6,3,25.057112,47,23.2713
3250000,1.14,0.353476,0.0368266,0.307682,41,66.738243,89,0,1.916616,6,2,24.065475,46,23.2974
3300000,1.15,0.362607,0.0308468,0.304622,39,66.153320,89,0,1.548497,5,1,23.098864,45,23.3522
3350000,1.16,0.373177,0.0248155,0.300167,38,65.475220,89,0,1.178637,4,1,22.030354,43,23.336
3400000,1.17,0.38253,0.0188749,0.296844,37,64.876053,89,0,0.807814,3,0,21.050894,42,23.3751
3450000,1.18,0.392834,0.0139435,0.291555,36,64.215286,89,0,0.500536,3,0,20.073820,41,23.3962
3500000,1.19,0.401991,0.00857317,0.287856,35,63.630615,89,0,0.223036,2,0,19.139853,40,23.4542
3550000,1.2,0.411273,0.00336437,0.283868,33,63.035419,89,0,0.050916,1,0,18.211281,38,23.5086
3600000,1.21,0.421151,0.000392236,0.277037,31,62.400990,89,0,0.000000,0,0,17.392395,37,23.5959
3650000,1.22,0.432797,2.02525e-05,0.265821,29,61.649376,89,0,0.000000,0,0,16.628473,36,23.676
3700000,1.23,0.445342,0,0.253349,28,60.842979,89,,,,0,15.821949,35,23.7255
3750000,1.24,0.457542,0,0.241188,26,60.055473,89,,,,0,15.043368,33,23.792
3800000,1.25,0.469937,0,0.228825,25,59.256905,89,,,,0,14.247556,32,23.8506
3850000,1.26,0.481816,0,0.216959,24,58.491131,89,,,,0,13.482539,30,23.9323
3900000,1.27,0.493026,0,0.205719,22,57.764660,89,,,,0,12.762029,28,24.0441
3950000,1.28,0.505258,0,0.193486,20,56.970642,89,,,,0,11.981171,27,24.1141
4000000,1.29,0.517401,0,0.181317,18,56.183071,89,,,,0,11.199096,25,24.1891
4050000,1.3,0.529997,0,0.168697,17,55.363960,89,,,,0,10.394206,24,24.2482
4100000,1.31,0.542573,0,0.156085,15,54.546497,89,,,,0,9.585850,22,24.3106
4150000,1.32,0.554893,0,0.143702,14,53.743912,89,,,,0,8.790425,21,24.3863
4200000,1.33,0.566696,0,0.131797,12,52.971859,89,,,,0,8.022725,19,24.4857
4250000,1.34,0.577957,0,0.120378,10,52.227921,89,,,,0,7.294916,18,24.6106
4300000,1.35,0.590541,0,0.107684,8,51.400059,89,,,,0,6.495543,16,24.6868
4350000,1.36,0.603949,0,0.0941958,7,50.523357,89,,,,0,5.636544,15,24.7347
4400000,1.37,0.616656,0,0.0813478,6,49.687550,89,,,,0,4.812140,13,24.8148
4450000,1.38,0.628658,0,0.0691318,4,48.890770,89,,,,0,4.022946,11,24.9269
4500000,1.39,0.639521,0,0.0579279,1,48.154102,89,,,,0,3.311633,10,25.088
4550000,1.4,0.652143,0,0.0450571,0,47.308956,89,,,,0,2.535775,8,25.1888
4600000,1.41,0.665442,0,0.031535,0,46.423748,89,,,,0,1.724152,6,25.2705
4650000,1.42,0.679817,0,0.0169959,0,45.473392,89,,,,0,0.994532,5,25.3212
4700000,1.43,0.691097,0,0.00523427,0,44.698910,89,,,,0,0.317149,3,25.4901
4750000,1.44,0.694503,0,0.00029019,0,44.333153,89,,,,0,0.082038,1,25.9553
4800000,1.45,0.691548,0,0,0,44.237000,89,,,,,,,26.6785
4850000,1.46,0.686303,0,0,0,44.137653,89,,,,,,,27.5306
4900000,1.47,0.677284,0,0,0,43.992943,89,,,,,,,28.6102
4950000,1.48,0,0,0,,,,,,,,,,61.8126
5000000,1.49,0,0,0,,,,,,,,,,62.3768
5050000,1.5,0,0,0,,,,,,,,,,62.9381
5100000,1.51,0,0,0,,,,,,,,,,63.4966
5150000,1.52,0,0,0,,,,,,,,,,64.0523
5200000,1.53,0,0,0,,,,,,,,,,64.6053
5250000,1.54,0,0,0,,,,,,,,,,65.1556
5300000,1.55,0,0,0,,,,,,,,,,65.7032
5350000,1.56,0,0,0,,,,,,,,,,66.2482
5400000,1.57,0,0,0,,,,,,,,,,66.7906
5450000,1.58,0,0,0,,,,,,,,,,67.3303
5500000,1.59,0,0,0,,,,,,,,,,67.8676
5550000,1.6,0,0,0,,,,,,,,,,68.4023
5600000,1.61,0,0,0,,,,,,,,,,68.9345
5650000,1.62,0,0,0,,,,,,,,,,69.4642
5700000,1.63,0,0,0,,,,,,,,,,69.9915
5750000,1.64,0,0,0,,,,,,,,,,70.5163
5800000,1.65,0,0,0,,,,,,,,,,71.0388
5850000,1.66,0,0,0,,,,,,,,,,71.5589
5900000,1.67,0,0,0,,,,,,,,,,72.0766
5950000,1.68,0,0,0,,,,,,,,,,72.592
6000000,1.69,0,0,0,,,,,,,,,,73.1052
6050000,1.7,0,0,0,,,,,,,,,,73.616
6100000,1.69,0,0,0,,,,,,,,,,73.1052
6150000,1.68,0,0,0,,,,,,,,,,72.592
6200000,1.67,0,0,0,,,,,,,,,,72.0766
6250000,1.66,0,0,0,,,,,,,,,,71.5589
6300000,1.65,0,0,0,,,,,,,,,,71.0388
6350000,1.64,0,0,0,,,,,,,,,,70.5163
6400000,1.63,0,0,0,,,,,,,,,,69.9915
6450000,1.62,0,0,0,,,,,,,,,,69.4642
6500000,1.61,0,0,0,,,,,,,,,,68.9345
6550000,1.6,0,0,0,,,,,,,,,,68.4023
6600000,1.59,0,0,0,,,,,,,,,,67.8676
6650000,1.58,0,0,0,,,,,,,,,,67.3303
6700000,1.57,0,0,0,,,,,,,,,,66.7906
6750000,1.56,0,0,0,,,,,,,,,,66.2482
6800000,1.55,0,0,0,,,,,,,,,,65.7032
6850000,1.54,0,0,0,,,,,,,,,,65.1556
6900000,1.53,0,0,0,,,,,,,,,,64.6053
6950000,1.52,0,0,0,,,,,,,,,,64.0523
7000000,1.51,0,0,0,,,,,,,,,,63.4966
7050000,1.5,0,0,0,,,,,,,,,,62.9381
7100000,1.49,0,0,0,,,,,,,,,,62.3768
7150000,1.48,0,0,0,,,,,,,,,,61.8126
7200000,1.47,0,0,0,,,,,,,,,,61.2456
7250000,1.46,0,0,0,,,,,,,,,,60.6757
7300000,1.45,0,0,0,,,,,,,,,,60.1029
7350000,1.44,0,0,0,,,,,,,,,,59.5271
7400000,1.43,0,0,0,,,,,,,,,,58.9483
7450000,1.42,0,0,0,,,,,,,,,,58.3664
7500000,1.41,0,0,0,,,,,,,,,,57.7815
7550000,1.4,0,0,0,,,,,,,,,,57.1934
7600000,1.39,0,0,0,,,,,,,,,,56.6022
7650000,1.38,0,0,0,,,,,,,,,,56.0078
7700000,1.37,0,0,0,,,,,,,,,,55.4101
7750000,1.36,0,0,0,,,,,,,,,,54.8092
7800000,1.35,0,0,0,,,,,,,,,,54.2049
7850000,1.34,0,0,0,,,,,,,,,,53.5973
7900000,1.33,0,0,0,,,,,,,,,,52.9863
7950000,1.32,0,0,0,,,,,,,,,,52.3718
8000000,1.31,0,0,0,,,,,,,,,,51.7538
8050000,1.3,0,0,0,,,,,,,,,,51.1323
8100000,1.29,0,0,0,,,,,,,,,,50.5071
8150000,1.28,0,0,0,,,,,,,,,,49.8783
8200000,1.27,0,0,0,,,,,,,,,,49.2459
8250000,1.26,0,0,0,,,,,,,,,,48.6096
8300000,1.25,0,0,0,,,,,,,,,,47.9696
8350000,1.24,0,0,0,,,,,,,,,,47.3257
8400000,1.23,0,0,0,,,,,,,,,,46.678
8450000,1.22,0,0,0,,,,,,,,,,46.0262
8500000,1.21,0,0,0,,,,,,,,,,45.3704
8550000,1.2,0,0,0,,,,,,,,,,44.7106
8600000,1.19,0.110132,0,0,0,10.562650,22,,,,,,,41.0668
8650000,1.18,0.481295,0.104994,0.109303,0,57.255959,89,0,7.849299,32,0,23.982174,85,22.7641
8700000,1.17,0.407778,0.0472195,0.242877,22,63.116203,89,0,3.161414,14,0,21.324963,48,23.0978
8750000,1.16,0.387533,0.0365354,0.273862,32,64.499878,89,0,2.184569,10,0,21.854763,46,23.0312
8800000,1.15,0.373999,0.0348876,0.288955,36,65.384880,89,0,1.937013,8,0,22.601471,46,22.9528
8850000,1.14,0.362641,0.0362505,0.298819,39,66.115761,89,0,1.948729,7,1,23.409033,46,22.8647
8900000,1.13,0.352228,0.0389783,0.306347,41,66.780251,89,0,2.082893,7,2,24.244349,46,22.7709
8950000,1.12,0.3422,0.0424429,0.312741,43,67.416565,89,0,2.282498,7,3,25.103415,49,22.6776
9000000,1.11,0.331849,0.0462811,0.319106,45,68.070213,89,0,2.512788,7,4,26.013680,51,22.6068
9050000,1.1,0.318082,0.0496438,0.32956,46,68.952522,89,0,2.723485,7,4,27.128077,53,22.6773
9100000,1.09,0.306015,0.0528199,0.338381,47,69.731079,89,0,2.919335,7,5,28.100897,53,22.6593
9150000,1.08,0.294572,0.0556018,0.346914,49,70.462410,89,0,3.092697,7,6,29.008081,54,22.5981
9200000,1.07,0.283374,0.0594511,0.354152,50,71.176918,89,0,3.340743,9,6,29.970295,56,22.5515
9250000,1.06,0.272652,0.0623379,0.361799,52,71.854942,89,0,3.517541,10,7,30.838964,58,22.4512
9300000,1.05,0.259301,0.0659944,0.371504,54,72.710777,89,0,3.772828,11,7,31.935616,60,22.4935
9350000,1.04,0.247786,0.0730955,0.37593,55,73.454826,89,0,4.235431,11,8,33.131004,61,22.539
9400000,1.03,0.237444,0.0801444,0.379163,56,74.119682,89,0,4.684971,12,8,34.244530,62,22.5217
9450000,1.02,0.227129,0.087606,0.381964,58,74.780739,89,0,5.159844,13,9,35.385426,63,22.5097
9500000,1.01,0.217137,0.0936915,0.385754,59,75.416145,89,0,5.539948,14,10,36.416153,64,22.4375
9550000,1,0.20587,0.0999971,0.390672,61,76.137421,89,0,5.950862,15,11,37.544731,66,22.4277
9600000,0.99,0.194824,0.107086,0.394596,62,76.845421,89,0,6.404665,16,12,38.711334,68,22.4229
9650000,0.98,0.182961,0.113738,0.399795,64,77.604935,89,0,6.837093,16,13,39.903881,69,22.4396
9700000,0.97,0.171955,0.121775,0.402751,65,78.314774,89,0,7.350832,17,14,41.128868,70,22.447
9750000,0.96,0.160677,0.128414,0.407353,67,79.042030,89,0,7.772390,18,14,42.281837,72,22.4208
9800000,0.95,0.149571,0.134097,0.412708,68,79.749321,89,0,8.137282,19,15,43.363483,74,22.3525
9850000,0.94,0.136773,0.141291,0.418347,70,80.568367,89,0,8.604445,20,16,44.655434,76,22.4029
9900000,0.93,0.12456,0.148653,0.423215,71,81.359100,89,0,9.078010,21,17,45.917652,77,22.4214
9950000,0.92,0.112944,0.155852,0.427633,73,82.111870,89,0,9.540963,22,18,47.131168,78,22.3983
10000000,0.91,0.100966,0.16316,0.432319,74,82.883835,89,0,10.012710,23,19,48.377422,80,22.3882
10050000,0.9,0.0891548,0.170917,0.436401,76,83.643776,89,0,10.514504,24,20,49.643047,81,22.3747
10100000,0.89,0.076587,0.178843,0.441094,77,84.447807,89,0,11.025991,25,21,50.970692,83,22.3945
10150000,0.88,0.064373,0.186593,0.445615,79,85.243835,89,0,11.526728,26,22,52.263706,85,22.3826
10200000,0.87,0.0516865,0.194459,0.450506,81,86.044487,89,0,12.035434,27,23,53.599041,86,22.3885
10250000,0.86,0.038639,0.202176,0.455924,82,86.874695,89,0,12.535324,28,24,54.947689,88,22.398
10300000,0.85,0.0258718,0.210075,0.4609,84,87.691414,89,0,13.047957,29,25,56.291599,89,22.389
10350000,0.84,0.0127048,0.218227,0.466038,86,88.422844,89,0,13.576999,30,26,57.680920,89,22.3971
10400000,0.83,0.00151264,0.226869,0.468765,87,88.907394,89,0,14.142475,31,27,58.978542,89,22.3115
10450000,0.82,0,0.239807,0.457418,,,,0,15.007642,35,29,59.960583,89,21.8709
10500000,0.81,0,0.261116,0.436038,,,,0,16.419353,39,31,61.361256,89,21.6022
10550000,0.8,0,0.286676,0.410429,,,,0,18.088739,41,33,63.027847,89,21.4651
10600000,0.79,0,0.307839,0.388929,,,,0,19.490545,44,37,64.430580,89,21.1992
10650000,0.78,0,0.328512,0.367733,,,,0,20.873789,47,39,65.805801,89,20.9203
10700000,0.77,0,0.351467,0.34425,,,,0,22.407803,50,42,67.320686,89,20.7159
10750000,0.76,0,0.373637,0.321365,,,,0,23.903580,52,45,68.794029,89,20.4889
10800000,0.75,0,0.395634,0.298495,,,,0,25.402596,55,48,70.261024,89,20.2583
10850000,0.74,0,0.417788,0.275334,,,,0,26.923943,58,51,71.744316,89,20.0342
10900000,0.73,0,0.439834,0.252114,,,,0,28.454409,61,54,73.229179,89,19.8075
10950000,0.72,0,0.461876,0.228733,,,,0,30.002071,64,57,74.722954,89,19.5813
11000000,0.71,0,0.483862,0.205224,,,,0,31.565939,67,61,76.225563,89,19.3535
11050000,0.7,0,0.503487,0.183508,,,,0,33.030048,70,64,77.608459,89,19.0455
11100000,0.69,0,0.525976,0.159158,,,,0,34.672508,73,66,79.163399,89,18.835
11150000,0.68,0,0.550211,0.133181,,,,0,36.424900,75,69,80.833885,89,18.6842
11200000,0.67,0,0.571434,0.10943,,,,0,38.063847,79,73,82.352493,89,18.4308
11250000,0.66,0,0.593162,0.0849935,,,,0,39.765125,82,76,83.923332,89,18.195
11300000,0.65,0,0.614441,0.0605953,,,,0,41.492989,85,79,85.490097,89,17.9447
11350000,0.64,0,0.635496,0.0360086,,,,0,43.266346,88,82,87.055016,89,17.6886
11400000,0.63,0,0.656061,0.0113686,,,,0,45.085392,89,86,88.536530,89,17.4187
11450000,0.62,0,0.655495,0,,,,0,46.395531,89,,,,16.4685
11500000,0.61,0,0.622041,0,,,,0,47.882835,89,,,,14.6121
11550000,0.6,0,0,0,,,,,,,,,,-5.83829
11600000,0.59,0,0,0,,,,,,,,,,-6.95849
11650000,0.58,0,0,0,,,,,,,,,,-8.09301
11700000,0.57,0,0,0,,,,,,,,,,-9.24231
11750000,0.56,0,0,0,,,,,,,,,,-10.4068
11800000,0.55,0,0,0,,,,,,,,,,-11.5871
11850000,0.54,0,0,0,,,,,,,,,,-12.7835
11900000,0.53,0,0,0,,,,,,,,,,-13.9967
11950000,0.52,0,0,0,,,,,,,,,,-15.2271
12000000,0.51,0,0,0,,,,,,,,,,-16.4754
12050000,0.5,0,0,0,,,,,,,,,,-17.7423
