t,L,a_w,a_b,l_w,l_b,t_0,t_2,t_4,t_6,t_9,temp
0,0.5,0.5,0.5,4.5,4.5,-22.2423,-20.2423,-18.2423,-16.2423,-13.2423,-17.7423
500,0.5,0,0,nan,nan,-22.2423,-20.2423,-18.2423,-16.2423,-13.2423,-17.7423
1000,0.51,0,0,nan,nan,-20.9755,-18.9755,-16.9755,-14.9755,-11.9755,-16.4755
1500,0.52,0,0,nan,nan,-19.7271,-17.7271,-15.7271,-13.7271,-10.7271,-15.2271
2000,0.53,0,0,nan,nan,-18.4967,-16.4967,-14.4967,-12.4967,-9.49667,-13.9967
2500,0.54,0,0,nan,nan,-17.2835,-15.2835,-13.2835,-11.2835,-8.2835,-12.7835
3000,0.55,0,0.000107415,nan,9,-16.0913,-14.0913,-12.0913,-10.0913,-7.08323,-11.5921
3500,0.56,0,0.000162028,nan,9,-14.9132,-12.9132,-10.9132,-8.91322,-5.90107,-10.4144
4000,0.57,0,0.000381424,nan,8.62256,-13.757,-11.757,-9.75705,-7.75705,-4.73924,-9.25984
4500,0.58,0,0.000676636,nan,8.31269,-12.6187,-10.6187,-8.61873,-6.61873,-3.59335,-8.12358
5000,0.59,0,0.00106896,nan,8.05738,-11.4986,-9.49858,-7.49858,-5.49193,-2.46335,-7.0061
5500,0.6,0,0.00148557,nan,8.02818,-10.3942,-8.39417,-6.39417,-4.38437,-1.34651,-5.90459
6000,0.61,0,0.0021571,nan,7.80152,-9.31226,-7.31226,-5.31226,-3.2982,-0.249349,-4.82714
6500,0.62,0,0.0030824,nan,7.64522,-8.25319,-6.25319,-4.24708,-2.23353,0.83444,-3.77422
7000,0.63,0,0.00478713,nan,7.68965,-7.23808,-5.23808,-3.22935,-1.21142,1.92248,-2.77085
7500,0.64,0,0.00917305,nan,8.07859,-6.3466,-4.3466,-2.33471,-0.312011,3.06777,-1.91117
8000,0.65,0,0.021305,nan,8.42966,-5.7877,-3.78341,-1.77307,0.253461,4.38614,-1.44141
8500,0.66,0,0.0417465,nan,8.60661,-5.59931,-3.59463,-1.58355,0.44448,5.83432,-1.40419
9000,0.67,0,0.0605128,nan,8.60266,-5.35947,-3.35446,-1.34275,0.686531,6.9646,-1.30129
9500,0.68,0.000106564,0.0769838,9,8.52463,-5.02765,-3.02207,-1.00929,1.02207,7.6838,-1.08594
10000,0.69,0.00012467,0.0925289,9,8.44055,-4.67479,-2.66851,-0.654504,1.37921,8.2319,-0.841941
10500,0.7,0.000142407,0.10645,9,8.35477,-4.26603,-2.25884,-0.243278,1.79637,8.79003,-0.528996
11000,0.71,0.000275481,0.120308,8.58394,8.26194,-3.86002,-1.85177,0.165534,2.21823,9.32865,-0.215926
11500,0.72,0.000311332,0.135701,8.56799,8.15165,-3.52936,-1.52014,0.498726,2.58496,9.76192,0.0127062
12000,0.73,0.000342254,0.150772,8.55896,8.05216,-3.20013,-1.1899,0.830492,2.98796,10.1745,0.243031
12500,0.74,0.000488507,0.164263,8.19638,7.96485,-2.81043,-0.802078,1.22021,3.53123,10.6456,0.542936
13000,0.75,0.000551719,0.177603,8.15718,7.87633,-2.42996,-0.420622,1.60376,4.23853,11.1067,0.83808
13500,0.76,0.000603555,0.192629,8.13433,7.76633,-2.12177,-0.111529,1.91469,5.10535,11.4782,1.05253
14000,0.77,0.000645847,0.208082,8.12018,7.65636,-1.84109,0.169967,2.19782,6.03105,11.8083,1.23817
14500,0.78,0.000819047,0.221899,7.78037,7.56713,-1.50451,0.507542,2.53733,6.85908,12.1948,1.49087
15000,0.79,0.000899456,0.234873,7.73243,7.48427,-1.14717,0.866084,2.90188,7.52955,12.6038,1.76983
15500,0.8,0.000970669,0.248863,7.70129,7.38665,-0.83253,1.18189,3.23078,8.03643,12.9628,2.00211
16000,0.81,0.00113493,0.263967,7.42878,7.27755,-0.561978,1.45348,3.5308,8.42981,13.2676,2.18636
16500,0.82,0.00122282,0.278185,7.36239,7.18142,-0.27189,1.74466,3.8783,8.81571,13.5893,2.39533
17000,0.83,0.00131867,0.290915,7.30694,7.10211,0.0634562,2.08137,4.32974,9.2453,13.9585,2.6581
17500,0.84,0.00141237,0.303603,7.2664,7.0205,0.395819,2.41522,4.89328,9.66785,14.3231,2.9194
18000,0.85,0.00160797,0.317595,7.00514,6.9223,0.683351,2.70412,5.56837,10.03,14.6367,3.13164
18500,0.86,0.00170493,0.332284,6.94247,6.81755,0.937866,2.95985,6.30799,10.3431,14.9119,3.30843
19000,0.87,0.00180783,0.345818,6.88223,6.7276,1.22394,3.24729,7.01035,10.6843,15.2181,3.52301
19500,0.88,0.00202652,0.358042,6.62762,6.6519,1.55161,3.5766,7.62163,11.07,15.5668,3.78644
20000,0.89,0.00215316,0.370379,6.56852,6.5727,1.86997,3.89964,8.12427,11.4437,15.9045,4.04089
20500,0.9,0.00237701,0.384023,6.309,6.47754,2.14735,4.18273,8.52437,11.7668,16.1973,4.25069
21000,0.91,0.00249698,0.398399,6.2443,6.3752,2.39448,4.44999,8.85787,12.0506,16.4564,4.42809
21500,0.92,0.00273043,0.41172,5.97871,6.28582,2.67221,4.76689,9.20925,12.3635,16.7455,4.64164
22000,0.93,0.002883,0.423692,5.90881,6.21092,2.98517,5.15808,9.59604,12.7137,17.0699,4.89623
22500,0.94,0.00315146,0.43557,5.6358,6.13527,3.29911,5.62999,9.98449,13.067,17.3973,5.15697
23000,0.95,0.00331185,0.44864,5.56279,6.04532,3.5778,6.17942,10.3244,13.3766,17.6841,5.37611
23500,0.96,0.00345891,0.46277,5.4942,5.94437,3.82344,6.78637,10.6189,13.6471,17.9355,5.55964
24000,0.97,0.00360981,0.476229,5.42657,5.85178,4.08492,7.38864,10.9242,13.9316,18.2019,5.76238
24500,0.98,0.00377805,0.488226,5.3583,5.7747,4.38535,7.93575,11.2702,14.2563,18.5066,6.00996
25000,0.99,0.0039566,0.499704,5.29098,5.70178,4.7007,8.41442,11.6307,14.5953,18.8245,6.27471
25500,1,0.00412928,0.512073,5.22707,5.61803,4.9948,8.81811,11.9633,14.9083,19.1177,6.51481
26000,1.01,0.0042855,0.525856,5.16814,5.51939,5.25716,9.15152,12.2508,15.1796,19.3722,6.71429
26500,1.02,0.00443587,0.539656,5.11271,5.42163,5.5265,9.46535,12.5318,15.4467,19.6237,6.9128
27000,1.03,0.00459906,0.55203,5.05868,5.33881,5.84848,9.81085,12.849,15.7498,19.9096,7.15215
27500,1.04,0.00477555,0.563366,5.00632,5.26551,6.23257,10.1839,13.1945,16.0802,20.2212,7.42272
28000,1.05,0.00495135,0.575071,4.95724,5.18699,6.67584,10.5471,13.5318,16.4031,20.525,7.68728
28500,1.06,0.00511187,0.588195,4.91338,5.09371,7.17646,10.87,13.8327,16.6913,20.7959,7.91722
29000,1.07,0.00525803,0.601995,4.87533,4.99465,7.71461,11.1692,14.1137,16.9613,21.0501,8.13033
29500,1.08,0.00540961,0.614404,4.84181,4.91,8.25121,11.498,14.4257,17.2622,21.3342,8.37928
30000,1.09,0.00557921,0.624607,4.81209,4.84607,8.76681,11.8799,14.7901,17.6142,21.666,8.68537
30500,1.1,0.00576401,0.633115,4.78615,4.79645,9.26989,12.304,15.1958,18.0062,22.035,9.0372
31000,1.11,0.0059586,0.640496,4.76405,4.75473,9.77425,12.757,15.6303,18.4264,22.4297,9.42236
31500,1.12,0.0061604,0.647029,4.74585,4.71756,10.2886,13.2328,16.0883,18.8697,22.845,9.83563
32000,1.13,0.00636896,0.652814,4.73156,4.68343,10.8178,13.7304,16.5687,19.335,23.2798,10.2763
32500,1.14,0.00658504,0.657874,4.72121,4.6515,11.3655,14.2509,17.0725,19.8232,23.7344,10.7457
33000,1.15,0.00681018,0.662198,4.71487,4.62115,11.9351,14.7968,17.6022,20.3366,24.2103,11.2465
33500,1.16,0.0070467,0.665753,4.7127,4.59179,12.5311,15.3716,18.1611,20.8782,24.7096,11.7829
34000,1.17,0.007298,0.668473,4.71502,4.56277,13.1595,15.9808,18.7542,21.4527,25.2354,12.3606
34500,1.18,0.00756916,0.670252,4.72241,4.53333,13.8286,16.6322,19.3891,22.0671,25.7925,12.9883
35000,1.19,0.00786813,0.670909,4.73586,4.50243,14.5513,17.338,20.0775,22.7322,26.3884,13.6797
35500,1.2,0.00820812,0.670132,4.75712,4.46848,15.3486,18.1186,20.839,23.4664,27.0357,14.4576
36000,1.21,0.00865836,0.667269,4.81031,4.42826,16.266,19.0186,21.7168,24.3101,27.7583,15.3719
36500,1.22,0.00948624,0.660577,4.98181,4.37315,17.4291,20.1612,22.8304,25.376,28.6192,16.5608
37000,1.23,0.0115869,0.643777,5.44341,4.27435,19.2653,21.9668,24.5877,27.0481,29.8625,18.4984
37500,1.24,0.0208459,0.5675,6.55196,3.92154,24.7494,27.3561,29.8101,31.9486,33.3951,24.5329
38000,1.25,0.0107302,0.0234047,6.1934,0.945498,43.6748,45.4764,47.3682,49.319,52.0967,47.8483
38500,1.26,0.00162345,0,2.65943,nan,44.1464,46.1466,48.1476,50.1489,53.1564,48.6634
39000,1.27,0.00113777,0,2.02244,nan,44.7681,46.7683,48.7692,50.7763,53.7763,49.2809
39500,1.28,0.000827903,0,1.66423,nan,45.3928,47.3931,49.3938,51.3995,54.3995,49.9027
40000,1.29,0.000578188,0,1.28511,nan,46.0157,48.016,50.0212,52.0212,55.0212,50.5233
40500,1.3,0.000378579,0,0.882804,nan,46.6365,48.6368,50.641,52.641,55.641,51.1423
41000,1.31,0.000220433,0,0.455127,nan,47.255,49.2586,51.2586,53.2586,56.2586,51.7593
41500,1.32,0,0,nan,nan,47.8718,49.8718,51.8718,53.8718,56.8718,52.3718
42000,1.33,0,0,nan,nan,48.4863,50.4863,52.4863,54.4863,57.4863,52.9863
42500,1.34,0,0,nan,nan,49.0973,51.0973,53.0973,55.0973,58.0973,53.5973
43000,1.35,0,0,nan,nan,49.7049,51.7049,53.7049,55.7049,58.7049,54.2049
43500,1.36,0,0,nan,nan,50.3092,52.3092,54.3092,56.3092,59.3092,54.8092
44000,1.37,0,0,nan,nan,50.9101,52.9101,54.9101,56.9101,59.9101,55.4101
44500,1.38,0,0,nan,nan,51.5078,53.5078,55.5078,57.5078,60.5078,56.0078
45000,1.39,0,0,nan,nan,52.1022,54.1022,56.1022,58.1022,61.1022,56.6022
45500,1.4,0,0,nan,nan,52.6934,54.6934,56.6934,58.6934,61.6934,57.1934
46000,1.41,0,0,nan,nan,53.2815,55.2815,57.2815,59.2815,62.2815,57.7815
46500,1.42,0,0,nan,nan,53.8664,55.8664,57.8664,59.8664,62.8664,58.3664
47000,1.43,0,0,nan,nan,54.4483,56.4483,58.4483,60.4483,63.4483,58.9483
47500,1.44,0,0,nan,nan,55.0271,57.0271,59.0271,61.0271,64.0271,59.5271
48000,1.45,0,0,nan,nan,55.6029,57.6029,59.6029,61.6029,64.6029,60.1029
48500,1.46,0,0,nan,nan,56.1757,58.1757,60.1757,62.1757,65.1757,60.6757
49000,1.47,0,0,nan,nan,56.7456,58.7456,60.7456,62.7456,65.7456,61.2456
49500,1.48,0,0,nan,nan,57.3126,59.3126,61.3126,63.3126,66.3126,61.8126
50000,1.49,0,0,nan,nan,57.8768,59.8768,61.8768,63.8768,66.8768,62.3768
50500,1.5,0,0,nan,nan,58.4381,60.4381,62.4381,64.4381,67.4381,62.9381
51000,1.51,0,0,nan,nan,58.9966,60.9966,62.9966,64.9966,67.9966,63.4966
51500,1.52,0,0,nan,nan,59.5523,61.5523,63.5523,65.5523,68.5523,64.0523
52000,1.53,0,0,nan,nan,60.1053,62.1053,64.1053,66.1053,69.1053,64.6053
52500,1.54,0,0,nan,nan,60.6556,62.6556,64.6556,66.6556,69.6556,65.1556
53000,1.55,0,0,nan,nan,61.2032,63.2032,65.2032,67.2032,70.2032,65.7032
53500,1.56,0,0,nan,nan,61.7482,63.7482,65.7482,67.7482,70.7482,66.2482
54000,1.57,0,0,nan,nan,62.2906,64.2906,66.2906,68.2906,71.2906,66.7906
54500,1.58,0,0,nan,nan,62.8303,64.8303,66.8303,68.8303,71.8303,67.3303
55000,1.59,0,0,nan,nan,63.3676,65.3676,67.3676,69.3676,72.3676,67.8676
55500,1.6,0,0,nan,nan,63.9023,65.9023,67.9023,69.9023,72.9023,68.4023
56000,1.61,0,0,nan,nan,64.4344,66.4344,68.4344,70.4344,73.4344,68.9344
56500,1.62,0,0,nan,nan,64.9642,66.9642,68.9642,70.9642,73.9642,69.4642
57000,1.63,0,0,nan,nan,65.4914,67.4914,69.4914,71.4914,74.4914,69.9914
57500,1.64,0,0,nan,nan,66.0163,68.0163,70.0163,72.0163,75.0163,70.5163
58000,1.65,0,0,nan,nan,66.5388,68.5388,70.5388,72.5388,75.5388,71.0388
58500,1.66,0,0,nan,nan,67.0589,69.0589,71.0589,73.0589,76.0589,71.5589
59000,1.67,0,0,nan,nan,67.5766,69.5766,71.5766,73.5766,76.5766,72.0766
59500,1.68,0,0,nan,nan,68.092,70.092,72.092,74.092,77.092,72.592
60000,1.69,0,0,nan,nan,68.6051,70.6051,72.6051,74.6051,77.6051,73.1051
60500,1.7,0,0,nan,nan,69.116,71.116,73.116,75.116,78.116,73.616
61000,1.69,0,0,nan,nan,68.6051,70.6051,72.6051,74.6051,77.6051,73.1051
61500,1.68,0,0,nan,nan,68.092,70.092,72.092,74.092,77.092,72.592
62000,1.67,0,0,nan,nan,67.5766,69.5766,71.5766,73.5766,76.5766,72.0766
62500,1.66,0,0,nan,nan,67.0589,69.0589,71.0589,73.0589,76.0589,71.5589
63000,1.65,0,0,nan,nan,66.5388,68.5388,70.5388,72.5388,75.5388,71.0388
63500,1.64,0,0,nan,nan,66.0163,68.0163,70.0163,72.0163,75.0163,70.5163
64000,1.63,0,0,nan,nan,65.4914,67.4914,69.4914,71.4914,74.4914,69.9914
64500,1.62,0,0,nan,nan,64.9642,66.9642,68.9642,70.9642,73.9642,69.4642
65000,1.61,0,0,nan,nan,64.4344,66.4344,68.4344,70.4344,73.4344,68.9344
65500,1.6,0,0,nan,nan,63.9023,65.9023,67.9023,69.9023,72.9023,68.4023
66000,1.59,0,0,nan,nan,63.3676,65.3676,67.3676,69.3676,72.3676,67.8676
66500,1.58,0,0,nan,nan,62.8303,64.8303,66.8303,68.8303,71.8303,67.3303
67000,1.57,0,0,nan,nan,62.2906,64.2906,66.2906,68.2906,71.2906,66.7906
67500,1.56,0,0,nan,nan,61.7482,63.7482,65.7482,67.7482,70.7482,66.2482
68000,1.55,0,0,nan,nan,61.2032,63.2032,65.2032,67.2032,70.2032,65.7032
68500,1.54,0,0,nan,nan,60.6556,62.6556,64.6556,66.6556,69.6556,65.1556
69000,1.53,0,0,nan,nan,60.1053,62.1053,64.1053,66.1053,69.1053,64.6053
69500,1.52,0,0,nan,nan,59.5523,61.5523,63.5523,65.5523,68.5523,64.0523
70000,1.51,0,0,nan,nan,58.9966,60.9966,62.9966,64.9966,67.9966,63.4966
70500,1.5,0,0,nan,nan,58.4381,60.4381,62.4381,64.4381,67.4381,62.9381
71000,1.49,0,0,nan,nan,57.8768,59.8768,61.8768,63.8768,66.8768,62.3768
71500,1.48,0,0,nan,nan,57.3126,59.3126,61.3126,63.3126,66.3126,61.8126
72000,1.47,0,0,nan,nan,56.7456,58.7456,60.7456,62.7456,65.7456,61.2456
72500,1.46,0,0,nan,nan,56.1757,58.1757,60.1757,62.1757,65.1757,60.6757
73000,1.45,0,0,nan,nan,55.6029,57.6029,59.6029,61.6029,64.6029,60.1029
73500,1.44,0,0,nan,nan,55.0271,57.0271,59.0271,61.0271,64.0271,59.5271
74000,1.43,0,0,nan,nan,54.4483,56.4483,58.4483,60.4483,63.4483,58.9483
74500,1.42,0,0,nan,nan,53.8664,55.8664,57.8664,59.8664,62.8664,58.3664
75000,1.41,0,0,nan,nan,53.2815,55.2815,57.2815,59.2815,62.2815,57.7815
75500,1.4,0,0,nan,nan,52.6934,54.6934,56.6934,58.6934,61.6934,57.1934
76000,1.39,0,0,nan,nan,52.1022,54.1022,56.1022,58.1022,61.1022,56.6022
76500,1.38,0,0,nan,nan,51.5078,53.5078,55.5078,57.5078,60.5078,56.0078
77000,1.37,0,0,nan,nan,50.9101,52.9101,54.9101,56.9101,59.9101,55.4101
77500,1.36,0,0,nan,nan,50.3092,52.3092,54.3092,56.3092,59.3092,54.8092
78000,1.35,0,0,nan,nan,49.7049,51.7049,53.7049,55.7049,58.7049,54.2049
78500,1.34,0,0,nan,nan,49.0973,51.0973,53.0973,55.0973,58.0973,53.5973
79000,1.33,0,0,nan,nan,48.4863,50.4863,52.4863,54.4863,57.4863,52.9863
79500,1.32,0,0,nan,nan,47.8718,49.8718,51.8718,53.8718,56.8718,52.3718
80000,1.31,0.000220433,0,0.455127,nan,47.255,49.2586,51.2586,53.2586,56.2586,51.7593
80500,1.3,0.000378579,0,0.882804,nan,46.6365,48.6368,50.641,52.641,55.641,51.1423
81000,1.29,0.000578188,0,1.28511,nan,46.0157,48.016,50.0212,52.0212,55.0212,50.5233
81500,1.28,0.000827903,0,1.66423,nan,45.3928,47.3931,49.3938,51.3995,54.3995,49.9027
82000,1.27,0.00113777,0,2.02244,nan,44.7681,46.7683,48.7692,50.7763,53.7763,49.2809
82500,1.26,0.00162345,0,2.65943,nan,44.1464,46.1466,48.1476,50.1489,53.1564,48.6634
83000,1.25,0.00209487,0,2.96207,nan,43.5199,45.52,47.5211,49.5226,52.5319,48.0413
83500,1.24,0.00266648,0,3.25224,nan,42.893,44.893,46.8942,48.8959,51.8988,47.4198
84000,1.23,0.0032345,0,3.29177,nan,42.26,44.2599,46.2611,48.263,51.2665,46.7923
84500,1.22,0.0039007,0.000106829,3.33184,0,41.6269,43.6232,45.6245,47.6267,50.6307,46.1619
85000,1.21,0.00467627,0.000134184,3.37245,0,40.9919,42.9871,44.9883,46.9907,49.9953,45.5334
85500,1.2,0.00557262,0.000167512,3.41362,0,40.3563,42.35,44.3512,46.3538,49.359,44.905
86000,1.19,0.00669077,0.000332862,3.40695,0.375601,39.7164,41.7111,43.7121,45.7148,48.7207,44.2759
86500,1.18,0.00847336,0.000412329,3.21299,0.379256,39.077,41.0843,43.0851,45.088,48.0945,43.6622
87000,1.17,0.0121848,0.000618967,2.70681,0.68357,38.438,40.4887,42.4918,44.4947,47.5017,43.0885
87500,1.16,0.0208544,0.000738212,2.00843,0.692178,37.8166,39.9703,41.9997,44.0054,47.0129,42.6353
88000,1.15,0.0391527,0.000834049,1.46135,0.700936,37.2403,39.6061,41.7006,43.7185,46.7263,42.415
88500,1.14,0.0663994,0.00089011,1.23513,0.712011,36.7795,39.3586,41.5828,43.6273,46.6351,42.4193
89000,1.13,0.0941775,0.00104024,1.23268,0.960069,36.4647,39.0485,41.4765,43.5613,46.5691,42.4536
89500,1.12,0.118422,0.00110338,1.32439,0.990582,36.2261,38.6284,41.2942,43.4384,46.4469,42.4256
90000,1.11,0.140026,0.00117639,1.44749,1.02931,35.998,38.1768,41.0311,43.2682,46.2787,42.3468
90500,1.1,0.160296,0.00125251,1.57972,1.06992,35.7649,37.7691,40.6901,43.0737,46.0885,42.2449
91000,1.09,0.17995,0.00132684,1.71535,1.10743,35.5294,37.422,40.2678,42.8643,45.8906,42.1361
91500,1.08,0.199314,0.00150137,1.85248,1.33864,35.2925,37.1161,39.7785,42.6391,45.6883,42.0242
92000,1.07,0.218525,0.0015852,1.99029,1.38649,35.0619,36.8393,39.2665,42.3982,45.4896,41.9185
92500,1.06,0.237693,0.00166441,2.13021,1.42855,34.8384,36.5809,38.7974,42.1285,45.2952,41.82
93000,1.05,0.256895,0.0017373,2.27192,1.46282,34.6233,36.3372,38.4018,41.8087,45.1065,41.7303
93500,1.04,0.276118,0.00180375,2.4155,1.48989,34.4161,36.1055,38.0715,41.4099,44.9229,41.6489
94000,1.03,0.295392,0.00198169,2.56141,1.71746,34.2137,35.8815,37.783,40.9121,44.7388,41.5727
94500,1.02,0.314758,0.00205423,2.70926,1.75448,34.0232,35.6718,37.5278,40.3531,44.562,41.5103
95000,1.01,0.33414,0.00212128,2.85737,1.78442,33.8373,35.4687,37.2893,39.8072,44.3799,41.4539
95500,1,0.353515,0.00218542,3.00409,1.8099,33.6527,35.2682,37.0588,39.3393,44.1859,41.4002
96000,0.99,0.372899,0.00235154,3.14896,2.01648,33.465,35.0655,36.8294,38.9611,43.9686,41.3444
96500,0.98,0.392275,0.00242534,3.29101,2.05141,33.278,34.8643,36.6035,38.639,43.7193,41.2915
97000,0.97,0.41168,0.00249812,3.43039,2.08276,33.0888,34.6615,36.3775,38.3487,43.4141,41.2382
97500,0.96,0.431105,0.00257095,3.56639,2.11199,32.8955,34.455,36.149,38.0718,43.0213,41.1824
98000,0.95,0.450493,0.002646,3.69684,2.14039,32.6927,34.2393,35.9121,37.7938,42.5056,41.1184
98500,0.94,0.469804,0.0028273,3.81976,2.34341,32.4721,34.0058,35.6575,37.5014,41.8571,41.0365
99000,0.93,0.488891,0.00292483,3.93091,2.38421,32.2294,33.7497,35.3799,37.1869,41.1272,40.9323
99500,0.92,0.507556,0.00303647,4.02491,2.42809,31.9471,33.4529,35.0604,36.8294,40.3857,40.7856
100000,0.91,0.525707,0.00316552,4.10075,2.47621,31.6192,33.1092,34.6923,36.4213,39.6774,40.5895
100500,0.9,0.543312,0.00341665,4.1619,2.6973,31.2444,32.718,34.2754,35.963,38.9992,40.3418
101000,0.89,0.56031,0.0035932,4.21252,2.76749,30.8334,32.2901,33.8216,35.4678,38.3381,40.0538
101500,0.88,0.57662,0.0037835,4.25547,2.83855,30.3846,31.8245,33.3306,34.9368,37.6733,39.723
102000,0.87,0.592143,0.00410139,4.29248,3.08052,29.8939,31.3175,32.7991,34.3674,36.9981,39.3437
102500,0.86,0.60679,0.0043369,4.32457,3.16901,29.3683,30.7762,32.2345,33.7674,36.2991,38.9238
103000,0.85,0.620475,0.00458483,4.35247,3.25518,28.8034,30.1964,31.6328,33.1329,35.5771,38.4574
103500,0.84,0.633123,0.00484418,4.37676,3.33832,28.1987,29.5777,30.9936,32.4636,34.8303,37.9434
104000,0.83,0.644663,0.00511401,4.39798,3.41787,27.5536,28.9196,30.3167,31.7592,34.0572,37.3807
104500,0.82,0.655037,0.00539348,4.41661,3.49342,26.8679,28.2221,29.6018,31.0193,33.2568,36.7684
105000,0.81,0.664187,0.00568203,4.43308,3.56472,26.1416,27.485,28.849,30.244,32.4281,36.1059
105500,0.8,0.67206,0.00597951,4.44779,3.63166,25.3745,26.7082,28.0581,29.433,31.57,35.3924
106000,0.79,0.678596,0.00628632,4.46112,3.69426,24.5663,25.8917,27.229,28.586,30.6817,34.6273
106500,0.78,0.68372,0.00660364,4.47345,3.75262,23.7168,25.0349,26.3612,27.7024,29.7616,33.8092
107000,0.77,0.687335,0.0069336,4.48515,3.80693,22.8247,24.1371,25.4538,26.781,28.8083,32.9361
107500,0.76,0.689298,0.00727977,4.49663,3.85741,21.8887,23.1964,24.5051,25.82,27.8192,32.0049
108000,0.75,0.6894,0.00764764,4.50838,3.90432,20.9055,22.2102,23.5121,24.8164,26.7909,31.0106
108500,0.74,0.68731,0.00805729,4.52108,3.94227,19.8709,21.1733,22.4698,23.7649,25.7175,29.9448
109000,0.73,0.682455,0.00858182,4.53601,3.94686,18.7774,20.0762,21.3687,22.6559,24.5889,28.7923
109500,0.72,0.673818,0.00937164,4.55535,3.88304,17.6094,18.9028,20.1908,21.4711,23.3861,27.5252
110000,0.71,0.659439,0.0107346,4.58328,3.71422,16.3337,17.6232,18.9,20.1741,22.0717,26.088
110500,0.7,0.634855,0.0134309,4.62949,3.41928,14.8718,16.1596,17.4185,18.6788,20.5577,24.3505
111000,0.69,0.586941,0.0196455,4.72394,3.03905,12.9778,14.2724,15.5056,16.7317,18.579,21.9193
111500,0.68,0.452234,0.0375917,5.02579,2.83016,9.27959,10.6789,11.9028,13.0741,14.8251,16.8003
112000,0.67,0.0214345,0.0434736,6.7599,5.10582,-3.4087,-1.32249,0.749076,2.7292,5.46135,0.947605
112500,0.66,0,0.0374688,nan,7.81139,-5.33867,-3.33358,-1.30634,0.862971,4.79269,-1.09742
113000,0.65,0,0.0414125,nan,8.37863,-6.59364,-4.59364,-2.58258,-0.53289,4.22436,-2.39137
113500,0.64,0,0.0356481,nan,8.59066,-7.42973,-5.42973,-3.42164,-1.40475,3.43241,-3.18979
114000,0.63,0,0.0261404,nan,8.69061,-8.11253,-6.11253,-4.10623,-2.09234,2.4159,-3.80454
114500,0.62,0,0.0165193,nan,8.75173,-8.80225,-6.80225,-4.80225,-2.78599,1.23906,-4.42409
115000,0.61,0,0.00857962,nan,8.72596,-9.57325,-7.57325,-5.57325,-3.56051,-0.0200701,-5.13642
115500,0.6,0,0.00350198,nan,8.60128,-10.4755,-8.47551,-6.47551,-4.46605,-1.27458,-6.00107
116000,0.59,0,0.00117428,nan,8.14375,-11.5028,-9.50281,-7.50281,-5.49616,-2.45958,-7.01111
116500,0.58,0,0.000676636,nan,8.31269,-12.6187,-10.6187,-8.61873,-6.61873,-3.59335,-8.12358
117000,0.57,0,0.000381424,nan,8.62256,-13.757,-11.757,-9.75705,-7.75705,-4.73924,-9.25984
117500,0.56,0,0.000162028,nan,9,-14.9132,-12.9132,-10.9132,-8.91322,-5.90107,-10.4144
118000,0.55,0,0.000107415,nan,9,-16.0913,-14.0913,-12.0913,-10.0913,-7.08323,-11.5921
118500,0.54,0,0,nan,nan,-17.2835,-15.2835,-13.2835,-11.2835,-8.2835,-12.7835
119000,0.53,0,0,nan,nan,-18.4967,-16.4967,-14.4967,-12.4967,-9.49667,-13.9967
119500,0.52,0,0,nan,nan,-19.7271,-17.7271,-15.7271,-13.7271,-10.7271,-15.2271
120000,0.51,0,0,nan,nan,-20.9755,-18.9755,-16.9755,-14.9755,-11.9755,-16.4755
120500,0.5,0,0,nan,nan,-22.2423,-20.2423,-18.2423,-16.2423,-13.2423,-17.7423
